,disasterno,Country,Location,Disaster type,Year,Date,Total deaths,Latitude,Longitude
491,2007-0633,Zambia,Sinazongwe,Flood,2007,12/30/2007,10,-17.37274231,27.29150372
492,2007-0633,Zambia,Mumbwa,Flood,2007,12/30/2007,10,-14.9952785,26.60264041
493,2007-9343,Mozambique,Gaza,Drought,2007,8/1/2007,0,-23.32047206,32.8040835
494,2007-9494,Lesotho,Maseru,Drought,2007,7/1/2007,0,-29.56468597,27.79843853
495,2007-9499,Malawi,Karonga,Drought,2007,10/1/2007,0,-10.07970951,34.09101399
496,2007-9675,Zimbabwe,Masvingo,Drought,2007,1/1/2007,0,-20.78342273,31.24246686
497,2008-0040,Rwanda,Cyangugu,Earthquake,2008,2/3/2008,36,-2.561270536,29.08046151
498,2008-0043,Madagascar,Melaky,Storm,2008,1/27/2008,12,-17.71416931,44.80830408
499,2008-0043,Madagascar,Boeny,Storm,2008,1/27/2008,12,-16.27191218,46.2175861
500,2008-0060,Angola,Calai,Flood,2008,1/31/2008,7,-17.36904301,19.41441566
501,2008-0060,Angola,Nankova,Flood,2008,1/31/2008,7,-16.39029971,18.73297559
502,2008-0060,Angola,Rivungo,Flood,2008,1/31/2008,7,-16.85911827,21.94997308
503,2008-0060,Angola,Mavinga,Flood,2008,1/31/2008,7,-16.12568198,20.29112373
504,2008-0060,Angola,Namibe,Flood,2008,1/31/2008,7,-15.49273632,12.72775373
505,2008-0060,Angola,Huila,Flood,2008,1/31/2008,7,-14.74304821,14.95081339
506,2008-0060,Namibia,Omusati,Flood,2008,1/30/2008,42,-18.27964408,14.89457675
507,2008-0060,Namibia,Oshana,Flood,2008,1/30/2008,42,-18.43009783,15.72291694
508,2008-0060,Namibia,Oshikoto,Flood,2008,1/30/2008,42,-18.59833166,17.00453393
509,2008-0060,Namibia,Ohangwena,Flood,2008,1/30/2008,42,-17.58441259,16.8131225
510,2008-0070,Madagascar,Betsiboka,Storm,2008,2/17/2008,93,-17.2257257,46.99701129
511,2008-0111,Mozambique,Mossuril,Storm,2008,3/8/2008,9,-15.05929932,40.51864542
512,2008-0111,Mozambique,Moma,Storm,2008,3/8/2008,9,-16.35531865,39.26942077
513,2008-0111,Mozambique,Zambezia,Storm,2008,3/8/2008,9,-16.65133304,36.98316268
514,2008-0291,Togo,Agou,Flood,2008,7/1/2008,6,7.542031344,1.001544382
515,2008-0291,Togo,Kloto,Flood,2008,7/1/2008,6,6.976381707,0.759479296
516,2008-0291,Togo,Vo,Flood,2008,7/1/2008,6,6.373258405,1.49586122
517,2008-0296,Niger,Zinder,Flood,2008,7/1/2008,7,14.98697187,10.03136022
518,2008-0410,Senegal,Diourbel,Flood,2008,8/15/2008,1,14.7820716,-16.11981941
519,2008-0410,Senegal,Kaolack,Flood,2008,8/15/2008,1,13.97026542,-15.9316131
520,2008-0459,Burundi,Mutambu,Flood,2008,9/20/2008,3,-3.529311135,29.43399578
521,2008-0459,Burundi,Kabezi,Flood,2008,9/20/2008,3,-3.534040627,29.36829095
522,2008-0459,Burundi,Muhuta,Flood,2008,9/20/2008,3,-3.62489902,29.41517369
523,2008-0459,Burundi,Nyamurenza,Flood,2008,9/20/2008,3,-2.810710706,29.88204687
524,2008-0485,Rwanda,Rubavu,Flood,2008,10/1/2008,0,-1.665998006,29.33106868
525,2008-0485,Rwanda,Ngoma,Flood,2008,10/1/2008,0,-2.183498278,30.45552992
526,2008-0517,Ethiopia,Mustahil,Flood,2008,11/16/2008,11,5.452177031,44.76028407
527,2008-0517,Ethiopia,Kelafo,Flood,2008,11/16/2008,11,5.739242392,44.17314558
528,2008-0518,Kenya,Mandera,Flood,2008,11/10/2008,17,3.438423986,40.73672875
529,2008-0518,Kenya,Garissa,Flood,2008,11/10/2008,17,-0.490329839,40.20521323
530,2008-0518,Kenya,Migori,Flood,2008,11/10/2008,17,-0.989661846,34.36557024
531,2008-0527,Uganda,Adjumani,Flood,2008,11/17/2008,49,3.228940408,31.76921686
532,2008-0527,Uganda,Moyo,Flood,2008,11/17/2008,49,3.530972131,31.67150657
533,2008-0527,Uganda,Nakapiripirit,Flood,2008,11/17/2008,49,1.865158727,34.64910502
534,2008-0527,Uganda,Moroto,Flood,2008,11/17/2008,49,2.504859138,34.39240945
535,2008-0527,Uganda,Kaabong,Flood,2008,11/17/2008,49,3.558954475,34.11921174
536,2008-0527,Uganda,Abim,Flood,2008,11/17/2008,49,2.702599439,33.6340221
537,2008-0527,Uganda,Kiboga,Flood,2008,11/17/2008,49,1.014647739,31.76252114
538,2008-0527,Uganda,Kayunga,Flood,2008,11/17/2008,49,0.977925008,32.89005431
539,2008-0554,South Sudan,Jonglei,Flood,2008,11/24/2008,0,7.378792852,32.32764574
540,2008-0554,South Sudan,Upper Nil,Flood,2008,11/24/2008,0,9.888035633,32.79589909
541,2008-0628,Mozambique,Mossurize,Flood,2008,12/28/2008,25,-20.51228651,32.9445211
542,2008-0628,Mozambique,Maputo,Flood,2008,12/28/2008,25,-25.88858285,32.56003954
543,2008-0628,Mozambique,Inhambane,Flood,2008,12/28/2008,25,-22.80887901,34.51464613
544,2008-0628,Mozambique,Gaza,Flood,2008,12/28/2008,25,-23.32047206,32.8040835
545,2008-0630,Ghana,West Mamprusi,Flood,2008,7/1/2008,0,10.29697012,-1.064879308
546,2008-0639,Malawi,Balaka,Flood,2008,12/1/2008,0,-15.03643071,35.0561911
547,2008-9200,Ethiopia,Oromia,Drought,2008,5/1/2008,0,7.507236611,38.76544158
548,2008-9302,Kenya,Sacho,Drought,2008,7/1/2008,4,0.388403937,35.74599628
549,2008-9307,Uganda,Nakapiripit,Drought,2008,7/1/2008,0,1.865529787,34.6500087
550,2008-9590,Mozambique,Maputo,Drought,2008,12/1/2008,0,-25.52759199,32.45011452
551,2008-9640,Burundi,Kirundo,Drought,2008,9/1/2008,0,-2.544018995,30.15764447
552,2008-9644,Madagascar,Atsimo Andrefana,Drought,2008,2008,0,-23.05597902,44.43057924
553,2009-0019,Algeria,Tsabit,Flood,2009,1/20/2009,33,28.52243358,-1.256610717
554,2009-0019,Algeria,Ouargla,Flood,2009,1/20/2009,33,31.12645178,6.112294053
555,2009-0019,Algeria,Tlemcen,Flood,2009,1/20/2009,33,34.72738922,-1.403609096
556,2009-0019,Algeria,Oran,Flood,2009,1/20/2009,33,35.65022649,-0.600139593
557,2009-0019,Algeria,Mostaganem,Flood,2009,1/20/2009,33,35.98730491,0.330881926
558,2009-0019,Algeria,Medea,Flood,2009,1/20/2009,33,35.97846063,2.922806182
559,2009-0019,Algeria,Alger,Flood,2009,1/20/2009,33,36.707393,3.056515494
560,2009-0019,Algeria,Boumerdes,Flood,2009,1/20/2009,33,36.72789281,3.636741514
561,2009-0019,Algeria,Tizi Ouzou,Flood,2009,1/20/2009,33,36.67457384,4.203980628
562,2009-0047,Madagascar,Sava,Storm,2009,1/19/2009,12,-14.31236222,49.824274
563,2009-0047,Madagascar,Atsinanana,Storm,2009,1/19/2009,12,-19.10030333,48.68704187
564,2009-0092,Angola,Mupa,Flood,2009,3/1/2009,60,-16.20006451,15.84418871
565,2009-0092,Angola,Onjiva,Flood,2009,3/1/2009,60,-17.09348436,15.66575761
566,2009-0092,Angola,Evale,Flood,2009,3/1/2009,60,-16.53153266,15.77398677
567,2009-0092,Angola,Moxico,Flood,2009,3/1/2009,60,-12.88002552,21.03889891
568,2009-0092,Angola,Bie,Flood,2009,3/1/2009,60,-12.32493312,17.36258115
569,2009-0092,Angola,Lunda Sul,Flood,2009,3/1/2009,60,-10.17646249,20.65598238
570,2009-0092,Comoros,Anjouan,Flood,2009,4/20/2009,2,-12.32394121,43.73359321
571,2009-0092,Namibia,Kavango,Flood,2009,3/1/2009,92,-18.36868782,19.75014915
572,2009-0092,Namibia,Caprivi,Flood,2009,3/1/2009,92,-17.86324222,23.84288669
573,2009-0103,Zambia,Mongu,Flood,2009,2/27/2009,31,-15.23872858,23.50236236
574,2009-0103,Zambia,Kalabo,Flood,2009,2/27/2009,31,-15.10973088,22.42626141
575,2009-0103,Zambia,Lukulu,Flood,2009,2/27/2009,31,-14.23872825,23.3395066
576,2009-0103,Zambia,North-Western,Flood,2009,2/27/2009,31,-13.03297593,25.05691674
577,2009-0103,Zambia,Northern,Flood,2009,2/27/2009,31,-9.720136313,30.66660631
578,2009-0137,Madagascar,Nosy Varika,Storm,2009,4/6/2009,15,-20.56536387,48.17088823
579,2009-0137,Madagascar,Mananjary,Storm,2009,4/6/2009,15,-21.20064377,48.09200635
580,2009-0137,Madagascar,Vohipeno,Storm,2009,4/6/2009,15,-22.34453009,47.72050418
581,2009-0137,Madagascar,Amparafaravola,Storm,2009,4/6/2009,15,-17.45254549,48.3137426
582,2009-0160,Central African Republic,Mboki,Storm,2009,3/23/2009,0,5.538543175,26.51618394
583,2009-0160,Central African Republic,Zangba,Storm,2009,3/23/2009,0,4.893156204,21.36313195
584,2009-0233,Botswana,Bobirwa,Flood,2009,5/10/2009,0,-21.98332533,28.1310216
585,2009-0233,Botswana,Mahalapye,Flood,2009,5/10/2009,0,-23.26028969,26.33314886
586,2009-0236,Ghana,Sanata Maria,Flood,2009,6/6/2009,16,5.821748049,0.065873422
587,2009-0236,Ghana,Atonsu,Flood,2009,6/6/2009,16,6.689428886,-1.596809847
588,2009-0236,Ghana,Mfantsiman,Flood,2009,6/6/2009,16,5.259026625,-1.015210472
589,2009-0243,Benin,Vossa,Flood,2009,6/22/2009,7,8.522382637,2.482025779
590,2009-0344,Senegal,Dakar,Flood,2009,8/24/2009,6,14.75388164,-17.26657191
591,2009-0344,Senegal,Kaolack,Flood,2009,8/24/2009,6,13.97026542,-15.9316131
592,2009-0344,Senegal,Kaffrine,Flood,2009,8/24/2009,6,14.21789849,-15.18627246
593,2009-0344,Senegal,Thies,Flood,2009,8/24/2009,6,14.83108166,-16.7552175
594,2009-0344,Senegal,Fatick,Flood,2009,8/24/2009,6,14.16013181,-16.34494262
595,2009-0344,Senegal,Matam,Flood,2009,8/24/2009,6,15.14321577,-13.72726761
596,2009-0344,Senegal,Tambacounda,Flood,2009,8/24/2009,6,13.89099498,-13.22561827
597,2009-0344,Senegal,Kedougou,Flood,2009,8/24/2009,6,12.84379232,-12.19544526
598,2009-0375,Nigeria,Zamfara,Flood,2009,9/10/2009,0,12.08786821,6.260933842
599,2009-0375,Nigeria,Kaduna,Flood,2009,9/10/2009,0,10.35507132,7.705680097
600,2009-0375,Nigeria,Niger,Flood,2009,9/10/2009,0,9.93437545,5.599749648
601,2009-0375,Nigeria,Benue,Flood,2009,9/10/2009,0,7.324393181,8.758319739
602,2009-0375,Nigeria,Adamawa,Flood,2009,9/10/2009,0,9.343554959,12.44482498
603,2009-0375,Nigeria,Nassarawa,Flood,2009,9/10/2009,0,8.498966396,8.189571934
604,2009-0375,Nigeria,Sokoto,Flood,2009,9/10/2009,0,13.03584217,5.317541308
605,2009-0375,Nigeria,Jigawa,Flood,2009,9/10/2009,0,12.21567495,9.550513513
606,2009-0379,Sudan,Blue Nile,Flood,2009,8/16/2009,20,11.26783612,34.12527881
607,2009-0379,Sudan,Kassala,Flood,2009,8/16/2009,20,15.98884127,35.75058371
608,2009-0394,Algeria,Biskra,Flood,2009,9/10/2009,15,34.46890747,5.335004601
609,2009-0412,Tunisia,Gabes,Flood,2009,9/22/2009,17,33.7990947,10.09102129
610,2009-0412,Tunisia,Monastir,Flood,2009,9/22/2009,17,35.61695891,10.75674033
611,2009-0412,Tunisia,Mahdia,Flood,2009,9/22/2009,17,35.33850338,10.6337978
612,2009-0412,Tunisia,Sfax,Flood,2009,9/22/2009,17,34.77652285,10.38235622
613,2009-0412,Tunisia,Tozeur,Flood,2009,9/22/2009,17,33.93983661,7.989640599
614,2009-0433,Chad,Toukra,Flood,2009,9/12/2009,3,11.75133393,15.2545594
615,2009-0494,Kenya,Malindi,Flood,2009,10/29/2009,16,-3.211907141,39.91443501
616,2009-0523,Mali,Kayes,Flood,2009,5/1/2009,25,13.87291309,-10.23041578
617,2009-0532,Somalia,Ceel Waaq,Flood,2009,10/23/2009,0,2.660944906,41.44936785
618,2009-0550,Angola,Terra Nova,Flood,2009,12/10/2009,0,-8.831550033,13.25888884
619,2009-0597,Kenya,Laikipia,Flood,2009,12/24/2009,40,0.330534087,36.77142682
620,2009-0597,Kenya,Kajiado,Flood,2009,12/24/2009,40,-2.119406153,36.90515523
621,2009-0597,Kenya,Koibatek,Flood,2009,12/24/2009,40,-0.050845287,35.79254889
622,2009-0597,Kenya,Narok,Flood,2009,12/24/2009,40,-1.25082286,35.57394393
623,2009-0597,Kenya,West Pokot,Flood,2009,12/24/2009,40,1.730128266,35.24732925
624,2009-0597,Kenya,Kericho,Flood,2009,12/24/2009,40,-0.28635268,35.31502648
625,2009-0597,Kenya,Isiolo,Flood,2009,12/24/2009,40,1.01242812,38.54132722
626,2009-9615,Ethiopia,Somali,Drought,2009,1/1/2009,0,6.918982846,43.33582439
627,2009-9633,South Sudan,Unity,Drought,2009,2009,0,8.926421189,29.88578342
628,2009-9651,Niger,Agadez,Drought,2009,9/1/2009,0,19.48541641,10.51799236
629,2009-9654,Chad,Kanem,Drought,2009,12/1/2009,0,15.13281125,15.26495581
630,2010-0021,Egypt,Ras Sidr,Flood,2010,1/18/2010,12,29.5869642,33.30633097
631,2010-0021,Egypt,Nuweiba,Flood,2010,1/18/2010,12,29.30004466,34.32802982
632,2010-0094,Kenya,Turkana,Flood,2010,3/1/2010,94,3.265351693,35.43301285
633,2010-0094,Kenya,Samburu,Flood,2010,3/1/2010,94,1.321851983,37.11836982
634,2010-0094,Kenya,Nakuru,Flood,2010,3/1/2010,94,-0.459330964,36.07893816
635,2010-0094,Kenya,Malindi,Flood,2010,3/1/2010,94,-3.211907141,39.91443501
636,2010-0097,Mozambique,Buzi,Flood,2010,2/22/2010,5,-20.02535278,34.35992179
637,2010-0097,Mozambique,Chemba,Flood,2010,2/22/2010,5,-17.2038874,34.62952709
638,2010-0097,Mozambique,Nhamatanda,Flood,2010,2/22/2010,5,-19.33315263,34.24020929
639,2010-0097,Mozambique,Caia,Flood,2010,2/22/2010,5,-17.78400452,35.00329921
640,2010-0097,Mozambique,Dondo,Flood,2010,2/22/2010,5,-19.54284774,34.84722559
641,2010-0097,Mozambique,Chinde,Flood,2010,2/22/2010,5,-18.37436579,36.33504942
642,2010-0097,Mozambique,Tambara,Flood,2010,2/22/2010,5,-16.96116036,34.10481168
643,2010-0097,Mozambique,Nampula,Flood,2010,2/22/2010,5,-14.96481585,39.24779415
644,2010-0105,Angola,Evale,Flood,2010,3/1/2010,7,-16.53153266,15.77398677
645,2010-0105,Angola,Moxico province,Flood,2010,3/1/2010,7,-12.88002552,21.03889891
646,2010-0116,Zambia,Sinazongwe,Flood,2010,3/1/2010,0,-17.37274231,27.29150372
647,2010-0116,Zambia,Livingstone,Flood,2010,3/1/2010,0,-17.69406408,25.90243622
648,2010-0116,Zambia,Mpulungu,Flood,2010,3/1/2010,0,-8.992771722,30.88237199
649,2010-0116,Zambia,North-Western,Flood,2010,3/1/2010,0,-13.03297593,25.05691674
650,2010-0122,Burundi,Cibitoke,Flood,2010,2/1/2010,0,-2.819053775,29.22925396
651,2010-0128,Namibia,Kavango,Flood,2010,3/24/2010,8,-18.36868782,19.75014915
652,2010-0128,Namibia,Oshana,Flood,2010,3/24/2010,8,-18.43009783,15.72291694
653,2010-0246,Ghana,Ga West,Flood,2010,6/20/2010,45,5.654720378,-0.389706541
654,2010-0295,Niger,Zinder,Flood,2010,7/19/2010,2,14.98556837,10.03037009
655,2010-0300,Burkina Faso,Soum,Flood,2010,7/21/2010,16,14.23652855,-1.287680813
656,2010-0300,Burkina Faso,Oudalan,Flood,2010,7/21/2010,16,14.65315234,-0.332164616
657,2010-0300,Burkina Faso,Houet,Flood,2010,7/21/2010,16,11.29185489,-4.255053785
658,2010-0300,Burkina Faso,Bougouriba,Flood,2010,7/21/2010,16,10.89932857,-3.381736246
659,2010-0300,Chad,Tibesti,Flood,2010,8/15/2010,24,21.14961664,16.64773846
660,2010-0300,Chad,Sila,Flood,2010,8/15/2010,24,12.13877695,21.44171123
661,2010-0300,Chad,Logone Oriental,Flood,2010,8/15/2010,24,8.203300409,16.40898281
662,2010-0300,Chad,Logone Occidental,Flood,2010,8/15/2010,24,8.766772218,15.86817343
663,2010-0300,Chad,Salamat,Flood,2010,8/15/2010,24,10.81028419,20.58377886
664,2010-0379,Niger,Niamey,Flood,2010,8/1/2010,3,13.52929382,2.127571286
665,2010-0379,Niger,Zinder,Flood,2010,8/1/2010,3,14.98556837,10.03037009
666,2010-0379,Niger,Maradi,Flood,2010,8/1/2010,3,14.11537985,7.299652875
667,2010-0379,Niger,Agadez,Flood,2010,8/1/2010,3,19.48356243,10.51824021
668,2010-0379,Niger,Tahoua,Flood,2010,8/1/2010,3,15.77600267,5.227769099
669,2010-0379,Niger,Diffa,Flood,2010,8/1/2010,3,15.86080846,13.21383166
670,2010-0450,Ethiopia,Afar,Flood,2010,8/22/2010,19,12.03494154,40.76807839
671,2010-0450,Ethiopia,Amhara,Flood,2010,8/22/2010,19,11.56246815,38.04693811
672,2010-0454,Gambia,Kanifing Municipal Council,Flood,2010,7/15/2010,8,13.44875625,-16.65883889
673,2010-0454,Gambia,Lower River,Flood,2010,7/15/2010,8,13.38649807,-15.74796878
674,2010-0454,Gambia,North Bank,Flood,2010,7/15/2010,8,13.50750852,-16.01010074
675,2010-0454,Gambia,Upper River,Flood,2010,7/15/2010,8,13.39411373,-14.16231552
676,2010-0483,Ghana,Brong Ahafo,Flood,2010,9/1/2010,18,7.706088399,-1.657978191
677,2010-0483,Ghana,Eastern,Flood,2010,9/1/2010,18,6.412756787,-0.450589257
678,2010-0509,Nigeria,Jigawa,Flood,2010,9/13/2010,40,12.21567495,9.550513513
679,2010-0509,Nigeria,Sokoto,Flood,2010,9/13/2010,40,13.03584217,5.317541308
680,2010-0509,Nigeria,Kebbi,Flood,2010,9/13/2010,40,11.7658034,4.500959545
681,2010-0509,Nigeria,Niger,Flood,2010,9/13/2010,40,9.93437545,5.599749648
682,2010-0523,Mauritania,Aleg,Flood,2010,9/19/2010,0,16.97849306,-13.65173331
683,2010-0526,Guinea,Norassoba,Flood,2010,9/15/2010,1,11.14774172,-9.618469801
684,2010-0536,Mali,Kayes,Flood,2010,10/4/2010,0,13.87280749,-10.23076347
685,2010-0536,Mali,Koulikoro,Flood,2010,10/4/2010,0,13.62428613,-7.645623989
686,2010-0536,Mali,Sikasso,Flood,2010,10/4/2010,0,11.43183956,-6.559005219
687,2010-0536,Mali,Mopti,Flood,2010,10/4/2010,0,14.70486596,-3.512185674
688,2010-0536,Mali,Tombouctou,Flood,2010,10/4/2010,0,21.19267524,-3.303516646
689,2010-0536,Mali,Gao,Flood,2010,10/4/2010,0,16.79356743,1.347846672
690,2010-0536,Mali,Kidal,Flood,2010,10/4/2010,0,19.47361032,1.144092946
691,2010-0553,Angola,Huambo,Flood,2010,10/15/2010,18,-12.56992312,15.74654049
692,2010-0553,Angola,Zaire,Flood,2010,10/15/2010,18,-6.607559656,13.56282959
693,2010-0553,Angola,Moxico,Flood,2010,10/15/2010,18,-12.88002552,21.03889891
694,2010-0579,Sudan,White Nile,Flood,2010,7/1/2010,3,13.40506842,32.35100786
695,2010-0579,Sudan,Northern Kordofan,Flood,2010,7/1/2010,3,14.85151104,29.76737159
696,2010-0579,South Sudan,Jonglei,Flood,2010,7/1/2010,0,7.378792852,32.32764574
697,2010-0579,South Sudan,Unity,Flood,2010,7/1/2010,0,8.926421189,29.88578342
698,2010-0613,Morocco,Ouarzazate,Flood,2010,11/25/2010,32,31.09047168,-6.59160149
699,2010-0639,Egypt,Tanta,Storm,2010,12/12/2010,31,30.82036688,30.9784805
700,2010-0678,South Africa,Free State,Storm,2010,12/15/2010,40,-28.61392393,26.86718034
701,2010-0678,South Africa,Mpumalanga,Storm,2010,12/15/2010,40,-25.87414315,30.29894995
702,2010-0678,South Africa,North West,Storm,2010,12/15/2010,40,-26.26786088,25.51992603
703,2010-0678,South Africa,Northern Cape,Storm,2010,12/15/2010,40,-29.4534085,21.40248344
704,2010-0678,South Africa,Limpopo,Storm,2010,12/15/2010,40,-23.78573005,29.28952133
705,2010-0678,South Africa,Gauteng,Storm,2010,12/15/2010,40,-26.10606905,28.12646848
706,2010-9082,Burundi,Kayanza,Drought,2011,2011,0,-3.007285299,29.65896884
707,2010-9082,Ethiopia,Somali,Drought,2011,1/1/2011,0,6.918982846,43.33582439
708,2010-9082,Somalia,Bakool,Drought,2010,2/1/2010,20000,4.203733604,43.9474885
709,2010-9082,Uganda,Kaabong,Drought,2011,3/1/2011,0,3.558186489,34.12007739
710,2010-9181,Zimbabwe,Manicaland,Drought,2010,5/1/2010,0,-19.06116231,32.39751357
711,2010-9249,Mali,Kayes,Drought,2010,6/1/2010,0,13.87291309,-10.23041578
712,2010-9290,Mozambique,Maputo,Drought,2010,3/1/2010,0,-25.52759199,32.45011452
713,2010-9292,Mauritania,Assaba,Drought,2010,2010,0,16.58027373,-11.53599762
714,2011-0003,Angola,Cazenga,Flood,2011,1/3/2011,17,-8.827158398,13.29817335
715,2011-0003,Angola,Samba,Flood,2011,1/3/2011,17,-9.008935568,13.12512277
716,2011-0003,Angola,Cacuaco,Flood,2011,1/3/2011,17,-8.783947786,13.47272257
717,2011-0043,Lesotho,Qacha's Nek,Flood,2011,2/1/2011,26,-29.96574664,28.73857444
718,2011-0043,Lesotho,Mohale's Hoek,Flood,2011,2/1/2011,26,-30.06944537,27.8000134
719,2011-0043,Lesotho,Mokhotlong,Flood,2011,2/1/2011,26,-29.21997355,29.03046457
720,2011-0057,Madagascar,Vohipeno,Storm,2011,2/14/2011,35,-22.34453009,47.72050418
721,2011-0057,Madagascar,Mampikony,Storm,2011,2/14/2011,35,-16.1723969,47.68037653
722,2011-0057,Madagascar,Miandrivazo,Storm,2011,2/14/2011,35,-19.15806195,45.37584922
723,2011-0057,Madagascar,Sambava,Storm,2011,2/14/2011,35,-14.21476942,49.78464448
724,2011-0057,Madagascar,Morafenobe,Storm,2011,2/14/2011,35,-17.92908654,44.96973482
725,2011-0057,Madagascar,Bekily,Storm,2011,2/14/2011,35,-24.25663665,45.40162434
726,2011-0081,Namibia,Kunene,Flood,2011,3/1/2011,108,-19.13446025,13.92780015
727,2011-0081,Namibia,Oshana,Flood,2011,3/1/2011,108,-18.43009783,15.72291694
728,2011-0081,Namibia,Oshikoto,Flood,2011,3/1/2011,108,-18.59833166,17.00453393
729,2011-0081,Namibia,Omusati,Flood,2011,3/1/2011,108,-18.27964408,14.89457675
730,2011-0081,Namibia,Ohangwena,Flood,2011,3/1/2011,108,-17.58441259,16.8131225
731,2011-0081,Namibia,Kavango,Flood,2011,3/1/2011,108,-18.36868782,19.75014915
732,2011-0092,Angola,Cunene,Flood,2011,3/1/2011,113,-16.50351286,15.57852043
733,2011-0092,Zambia,Chavuma,Flood,2011,3/1/2011,0,-13.22367057,22.44419966
734,2011-0180,Burundi,Ngagara,Flood,2011,3/20/2011,0,-3.359259086,29.35840654
735,2011-0180,Burundi,Cibitoke,Flood,2011,3/20/2011,0,-2.820362065,29.22962419
736,2011-0343,Nigeria,Ibadan North,Flood,2011,8/26/2011,120,7.411892432,3.909278704
737,2011-0343,Nigeria,Oluyole,Flood,2011,8/26/2011,120,7.183516837,3.878177187
738,2011-0343,Nigeria,Ido,Flood,2011,8/26/2011,120,7.505281542,3.71163473
